Combination ID,Model Accuracy,Precision,Recall,F1,AUC,Training Time,Eval Time
20,0.8651162790697674,0.8052887639356547,0.7812850834231989,0.7846925513086002,0.9953824583802291,108.77583885192871,0.008847396318302598
21,0.8209072359127295,0.7411530160912625,0.710098691053937,0.707278912753625,0.9950062043997533,288.29274916648865,0.00012008617295142602
22,0.962486602357985,0.9484545429692582,0.9461711836512103,0.9462847178353041,0.9985914175154869,16.72909164428711,0.004843362785740042
23,0.8485915492957746,0.7218175347172479,0.6756407419756373,0.6791674254635182,0.9933977516172955,166.45469546318054,0.0001602608898798098
24,0.993421052631579,0.9918300653594772,0.9916993464052287,0.9916986796718888,0.9998885801039575,6.739714622497559,0.01391153429683886
25,0.8216232586311326,0.7354000167964586,0.7129661741861807,0.7047209185873305,0.9952347564155791,228.58064198493958,0.00012812716971015583
26,0.9195402298850575,0.8790659387382592,0.8564951817267723,0.8601230436728339,0.9955783956022846,76.51109504699707,0.00019106462997494985
27,0.8466358839050132,0.7591103914597738,0.7199282491946281,0.7164109719665116,0.9942661155042757,197.24878573417664,0.0011164209458947496
28,0.8908742820676452,0.7675628768620193,0.7499319031395679,0.7467491382303809,0.9965485850859319,213.88336396217346,0.01056398520746578
29,0.9732142857142857,0.9729840917499075,0.9719999999999999,0.9718231293717606,0.9991552804402696,5.824456691741943,0.0004253706761768886
30,0.9235412474849095,0.9293523315314559,0.923653035682358,0.9244331620698845,0.997838539199841,8.327124118804932,0.005277464327438017
31,0.9708333333333333,0.9713827791986359,0.971418150238819,0.9706738082343044,0.9996313672210079,6.18814754486084,0.019786010185877483
32,0.8366877515813687,0.8053311436103008,0.7817441061586093,0.7862523100292975,0.9881559162611463,89.64153265953064,0.032302173408302104
33,0.8773480662983425,0.7697030983405102,0.7719923889439191,0.7685302866031103,0.9951407647004495,95.43668627738953,0.00013006932169034335
34,0.8786737000753579,0.8383495575906423,0.8163747319951941,0.8162007771274238,0.9953288768016648,130.15966725349426,0.00011758288077091158
35,0.8474913964861438,0.752866064375502,0.7361323835828559,0.7296046351108739,0.9940352586735389,192.29479885101318,0.001978241000307619
36,0.8267359946326736,0.717199200431754,0.6985840733046449,0.6936546040146536,0.9943784297799619,103.24523496627808,0.00011376653170273713
37,0.9015384615384615,0.9043482560959575,0.9015384615384614,0.9011886744609624,0.9918641025641025,27.83401131629944,0.021318766153775728
38,0.8797202797202798,0.851179318330757,0.84785738574915,0.8455927020743231,0.9958365428414981,92.93198347091675,0.0001463674998783565
39,0.8539621738089538,0.7835859734855061,0.7727159394824327,0.7695381314177285,0.9965983891493383,99.96331071853638,0.00018166953477957674
40,0.9046177138531416,0.8519625344942835,0.8136058983637449,0.8131876386816833,0.9966926849506583,80.19682312011719,0.00012951182380578088
41,0.8244831779489258,0.723093548393892,0.686982696725651,0.679437750585502,0.9918703392366687,160.8814926147461,0.008589812846235964
42,0.9561551433389545,0.9230512697522646,0.9154073042978335,0.9173039362819808,0.9964660957697729,12.410581588745117,0.014859586300777545
43,0.8754219085609083,0.8258932423765051,0.8051420763959418,0.8101784058848974,0.9955474137077379,107.61089992523193,0.0001255481950561486
44,0.9173693086003373,0.9202192435010601,0.9180366161616162,0.915666326200182,0.9965037083624312,15.037208795547485,0.0002468134862375501
45,0.8826935449281579,0.8559896470744246,0.8300630681229707,0.8316567163889158,0.9961253900705169,181.6369194984436,0.0001685157140232375
46,0.8615384615384616,0.8323458834554762,0.8139069467896064,0.8180036441392965,0.9949217094728559,95.00102519989014,0.016380082317906566
47,0.9010989010989011,0.9007662895893781,0.8999092970521543,0.8985955758101143,0.9893388203017833,25.594024181365967,0.0002524774153153975
48,0.8954081632653061,0.8598350436295512,0.8478747680861838,0.8494340634483629,0.9946560438360887,55.171682834625244,0.00013529974587109624
49,0.8681570650616223,0.8177581679215532,0.7982367098579831,0.7910153852142667,0.9951096502673824,91.66616344451904,0.014844248102810773
50,0.8320217917675545,0.7394953064363456,0.7171579494340158,0.7141908730101361,0.9948173131682444,186.08329486846924,0.002637140254420172
51,0.8561557788944724,0.7925103471827523,0.7714907299345829,0.7746642679400397,0.9953818368166255,227.63269209861755,0.007515926357090373
52,0.9466666666666667,0.9497700595389671,0.9466666666666667,0.946281779365822,0.9982266666666666,8.873235940933228,0.0003307723999023437
53,0.9737654320987654,0.9698204833950715,0.9705491239974252,0.9696045284330206,0.9995727536105777,16.24262261390686,0.00020335228354842575
54,0.8431763199089227,0.7476963774753814,0.7128089374351927,0.7067392686756873,0.9957314668985862,169.00757026672363,0.00504216055994236
55,0.9736024844720497,0.9748828520720862,0.9726212233145006,0.9730322553724986,0.9995560357100276,19.133971691131592,0.0002258908674583672
56,0.81,0.819656395206652,0.81,0.8131764835915678,0.9481999999999999,9.255339622497559,0.008423373699188233
57,0.9699570815450643,0.9787936913895994,0.965,0.9702805818820375,0.9993377656056703,3.338167667388916,0.010599344073447035
58,0.9653465346534653,0.9458408064937934,0.9505384912585724,0.9466445951533698,0.9982632372971946,27.135345935821533,0.00018080950963615192
59,0.894,0.8963688444233764,0.8939999999999999,0.8930797778271785,0.9928044444444444,14.872234582901001,0.012604580879211427
60,0.8984771573604061,0.9015762353625828,0.9000326797385622,0.8997191931917797,0.991666561028094,18.130547046661377,0.0002427327047951532
61,0.96875,0.9682363261093911,0.968,0.9680049925165897,0.9991844660194176,4.247286319732666,0.006377738900482655
62,0.8359797297297298,0.7303340594702302,0.6949029893381437,0.6968818026344091,0.9941574559557249,140.921080827713,0.00041948138056574643
63,0.967501692620176,0.9441419429021332,0.9277049554856465,0.933473073615292,0.9978484093597308,60.978429317474365,0.014753669359107718
64,0.8935185185185185,0.8950165299284912,0.8937820512820512,0.8933824212691496,0.9909367853671781,16.25386929512024,0.00020172088234512894
65,0.9105319720580333,0.8245845031066421,0.7806250208636522,0.7877702089580374,0.9958738779019876,64.32951045036316,0.005033382224114207
66,0.9291005291005291,0.9297737308752723,0.9292375610531294,0.9287510821048992,0.9981795221375248,27.694124460220337,0.01505794954047632
67,0.9354497354497354,0.9134718543819292,0.8961300684992834,0.8980306215641763,0.9952435180896928,86.06332921981812,0.00014209469790181156
68,0.888268156424581,0.8891527006559136,0.8877901062638681,0.887837055116816,0.9950267989639637,16.24813413619995,0.005643250289576014
69,0.9286004056795132,0.8620208495432942,0.8362339544131581,0.8464284186058051,0.9954901686956608,63.943936824798584,0.00012163583937329646
70,0.8692281766093697,0.7613236778846519,0.7446011691081929,0.7368958813784684,0.9948412296624156,64.50600409507751,0.00620412641717482
71,0.9011943539630836,0.8825837498685518,0.8800202108812982,0.8792835964478488,0.9953126010852216,41.247089862823486,0.0002428959816467749
72,0.828037120359955,0.7518012321016425,0.7164189752023453,0.7107487958551929,0.9957742529630148,308.2856020927429,0.002239508020059867
73,0.8249964167980507,0.7384694508935616,0.702534136360078,0.7024604195749526,0.9953254222138025,301.7875392436981,0.0031386161578390134
74,0.8756281407035176,0.8792554823874527,0.8760816659836081,0.8771862414569815,0.9908732331820954,31.699801206588745,0.012688785042595024
75,0.9859154929577465,0.9901960784313726,0.9761904761904762,0.9828543829992755,1.0,1.76633620262146,0.002567878911192988
76,0.8686257562662058,0.785575195674585,0.7772263150939852,0.7694219443522292,0.99534211391207,90.37163376808167,0.015157397285863667
77,0.9131274131274131,0.8772591551652497,0.8704398981059867,0.8641741261771348,0.9970512180452027,36.91487693786621,0.00022116199883715065
78,0.9645569620253165,0.9650482409563015,0.9640140374331551,0.9643547256322729,0.9984190561089923,7.881374359130859,0.00802254314664044
79,0.8453649708425498,0.7459575505491437,0.7139376978686303,0.7178186768070148,0.9957356991689157,139.27704405784607,0.0007875906301652213
80,0.9071803852889667,0.900156308942585,0.8827937219032999,0.8890920173014745,0.9972291378253696,41.199536085128784,0.000366079549794996
81,0.8297423534729547,0.7195512504392598,0.7073550791628157,0.6995041853784872,0.9950239987941252,270.4501984119415,0.007983145161315909
82,0.8428724544480172,0.7713664629295117,0.7589485694868762,0.7539001424076052,0.994586945377201,121.30589127540588,0.00030191069886104343
83,0.8651492377066781,0.7893547599066261,0.7606979620076832,0.7575770411494452,0.9932267810557567,121.42867255210876,0.0001686747196485025
84,0.9314218149571386,0.8504453288461038,0.8451304306744573,0.8447109581434499,0.9972224336233312,88.01878643035889,0.00013253578165738216
85,0.8371926045593251,0.7239426205595043,0.6800161808234597,0.6734293806173831,0.993517831359532,143.86343002319336,0.010672716323230793
86,0.8322266489597167,0.7396771029881493,0.7152300107520113,0.7078077691985221,0.9953572779755026,234.33509945869446,0.00011937080345024345
87,0.8923948220064725,0.8462517269228715,0.8126686253672016,0.8070683604449541,0.9953846556797757,43.54919934272766,0.0001847759419660352
88,0.8571784646061814,0.8023301269461445,0.7903431972163003,0.7872558598625404,0.9934455265036523,175.40147018432617,0.007228862609368854
89,0.828,0.8282890599639368,0.8280000000000001,0.8267673201932763,0.9821111111111112,18.327237606048584,0.0002468729019165039
90,0.9028571428571428,0.9038115652555694,0.9028571428571429,0.9024614665663145,0.9937824175824177,21.052496910095215,0.0006979594911847795
91,0.9108233569508918,0.8624026674917611,0.8440918340619521,0.8451338051348524,0.9968942856488595,97.36959648132324,0.00018341442847234418
92,0.8985726643598616,0.8452918770909906,0.8452829407004706,0.840506869028444,0.9963739383149909,180.15434908866882,0.00016951272231897267
93,0.8348360655737705,0.7941115150654724,0.7405757033819775,0.7391394436122789,0.9947337388791112,127.05523824691772,0.0032999526770388496
94,0.8623988226637234,0.7199848093895052,0.7193728160431061,0.7134017818029131,0.9950803300738434,170.82109904289246,0.00022565742494547108
95,0.8872136851261235,0.8624599054642736,0.8095836507625233,0.8110903906148701,0.9946370722095939,89.48437714576721,0.0156460519665115
96,0.8751384274640088,0.7988826334100113,0.7996941292850485,0.7943601050703565,0.9960030510964133,86.71874690055847,0.00020999152002936582
97,0.8494296577946768,0.7596361678369553,0.7278939828576374,0.7288128101557015,0.9958050742871273,284.0024025440216,0.00012861259083330858
98,0.8848747591522158,0.7748375567064996,0.7452300326200321,0.7486123741946643,0.9957985506602725,134.68490433692932,0.0020235260672192583
99,0.841177507491627,0.7394363736067694,0.7196182586686718,0.7175160161817155,0.9955987779406347,147.8841872215271,0.009791857683950687
100,0.91324200913242,0.9053653547539418,0.900562500523885,0.9018393915760476,0.9902311185249362,5.2960426807403564,0.006897697710011103
101,0.8633879781420765,0.868273585420278,0.8636363636363636,0.864779918842429,0.9831954818728366,17.775431632995605,0.006508262648174237
102,0.8695267580716497,0.817992613284639,0.8154867841481156,0.8100368475411238,0.9958358819023141,204.8461172580719,0.00017317962140332593
103,0.903110657827639,0.8606640058572317,0.8354511584256641,0.8369304323931939,0.9941912450973028,59.87700915336609,0.011782282654695643
104,0.8294272639023714,0.7446650552194019,0.7278277267953348,0.7248327849984085,0.9957783552210879,310.79182291030884,0.00014133983041257836
105,0.9186546734454438,0.9024232067939009,0.8808125470029303,0.8878052110582537,0.9968464034782306,93.35534620285034,0.019366328959638458
106,0.8127710483026769,0.6933913184557086,0.6816937400709598,0.6715728547005444,0.9941925167962997,174.93321895599365,0.00011232442272534833
107,0.8766233766233766,0.752286398874375,0.7361681545737065,0.7357614550824774,0.995989900768151,144.3911805152893,0.011576963615717733
108,0.839425587467363,0.8487699544934565,0.8415515771526002,0.8418252828123876,0.9926190426958457,24.101274251937866,0.00030962231887538504
109,0.8160218333600899,0.6970923901361268,0.6765433392500023,0.6727647143073637,0.994483856442296,131.86799812316895,0.00013398075394654163
110,0.9155555555555556,0.9167940409500512,0.9155555555555556,0.9156803028909,0.9916833333333334,21.296326398849487,0.0002884478039211697
111,0.845519767974355,0.7542460260203208,0.7373053376120329,0.7340836552406663,0.9952858553443159,369.1727502346039,0.00023081371427910726
112,0.9101796407185628,0.9140408460477575,0.9100392156862744,0.9101767729331472,0.994439178972895,12.895660400390625,0.017055478638517644
113,0.8640284119736175,0.85996580047123,0.8490995614459349,0.8489179907030631,0.9956559258072766,65.79027032852173,0.00021509734704856158
114,0.9576757532281205,0.9248480017995127,0.9318570458643173,0.926308477311892,0.9980133875142838,33.9209041595459,0.0057381278644162235
115,0.856425702811245,0.860686388695257,0.8558597308362416,0.8548246509435369,0.9921799759272355,19.508495330810547,0.0018067297686534714
116,0.96,0.9621555598983779,0.96,0.9594234164743316,0.9951000000000001,5.067397832870483,0.0031847400665283203
117,0.9931506849315068,0.993103448275862,0.9936744186046511,0.9933014354066986,0.999622641083941,9.183446407318115,0.00041310182989460147
118,0.9484536082474226,0.9518959913626813,0.9492970521541949,0.9487667385425351,0.9961017575779518,4.456109285354614,0.005458182075998627
119,0.8853095727667352,0.7719670557067694,0.7226559677089356,0.7249088019638438,0.9941680957310884,154.22284150123596,0.011250652514120638
120,0.8219366681964204,0.7326682522082655,0.6898296180253969,0.6871156730879092,0.9943012423415717,200.66979956626892,0.0004347291254607001
121,0.8402366863905325,0.7490768513186801,0.7157010666040662,0.7143080277620848,0.9952018764623032,242.48661065101624,0.0032678248539998577
122,0.8577013291634089,0.7883462077892499,0.7482925890164946,0.7481239378945805,0.9942536895734236,136.26914405822754,0.0017849092903564707
123,0.8245273016433999,0.7195759824068607,0.697416517731586,0.6966275460260832,0.9946318988736456,206.48530745506287,0.010201700333256375
124,0.9290555806597379,0.8649342354883468,0.8284938292922837,0.8365560153214038,0.9943043125034058,79.00623679161072,0.00018920760536107658
125,0.95,0.9514031620553359,0.95,0.9497366522366523,0.9903666666666666,4.897435665130615,0.005176753997802735
126,0.9121527777777778,0.8258137018459825,0.827625218292698,0.8218394483366109,0.9955387915899759,75.62666773796082,0.00013605662518077427
127,0.9044558697514996,0.8447786715743214,0.8263233325544255,0.8329743843533381,0.9954845205398746,78.46205854415894,0.001907414315394489
128,0.7667844522968198,0.7746052169771618,0.7670588235294117,0.763218032899867,0.9826312020427695,14.750273704528809,0.0077038670597143815
129,0.918918918918919,0.921787941796443,0.9180303030303031,0.9172162689459689,0.9942628685945518,26.524362325668335,0.02745921332556922
130,0.9951456310679612,0.9956140350877193,0.995,0.9952623580942165,1.0,3.6147208213806152,0.0005420515838178616
131,0.8185832891715245,0.7219802665048858,0.6737127765655927,0.6748361966112852,0.9927477225287749,175.8159339427948,0.004879572938596627
132,0.893305439330544,0.8953443005529733,0.8970615335565121,0.8944011973593794,0.9943634607491625,34.67143368721008,0.0001954553516340056
133,0.8747406639004149,0.8478688191113598,0.8304957119123545,0.8295261567030574,0.9960398564513873,118.29267454147339,0.00650085088375693
134,0.9097968936678614,0.8244875272784524,0.8135997735167004,0.8077481986453604,0.9962518356039876,79.89133501052856,0.00012996924535917695
135,0.9630252100840336,0.9639807665849136,0.9627088865849371,0.9629968895699165,0.9989593611490589,12.151545286178589,0.0015105379729711708
136,0.8800265134776845,0.8047733435873708,0.7680940861296142,0.7762165320756722,0.995565544705732,182.04724597930908,0.004707881743750949
137,0.8423760523854069,0.7665163329338134,0.7420721250880942,0.7434670958243543,0.996043549932134,287.8436920642853,0.005573328202262191
138,0.8910812943962115,0.8618170987257138,0.8614429081590229,0.8540670801359962,0.9970013268086364,73.41408801078796,0.00013933364293099203
139,0.8396023198011598,0.7214476164488582,0.7019224145461912,0.6923515767352714,0.9952455872986765,184.60822129249573,0.0031257487173009333
140,0.9651452282157676,0.9256257918167066,0.927915387907283,0.9239426986995954,0.9967648023009368,43.153717041015625,0.032875977907932646
141,0.9607843137254902,0.9440987708555865,0.9407555996115172,0.9418137521555164,0.9979490966503809,27.141154050827026,0.021326857454636517
142,0.8232984293193717,0.717806812974753,0.6864414681828602,0.6836342413902959,0.9946403494706845,202.91215419769287,0.009927498537520464
143,0.8617489008304836,0.8106130415134157,0.7923156782101185,0.7942587450691053,0.9950570844257971,165.95232892036438,0.00013322054495389833
144,0.8563432835820896,0.8685906945537533,0.8596536796536797,0.8600846894166287,0.9864687821942656,13.65143632888794,0.01430850820754891
145,0.9282051282051282,0.9349114355378353,0.9299999999999999,0.9300120364164214,0.9952647058823529,13.84614086151123,0.018958308757879794
146,0.9605263157894737,0.9527765227516477,0.9572842851275345,0.9546828587686299,0.9967957060584278,6.027163743972778,0.016399123166736803
147,0.8464839881148895,0.7587414219621524,0.7369596020422713,0.7353369024980242,0.9943340733398777,214.9352903366089,0.008183887548752058
148,0.9272821041774111,0.8479061825850194,0.8481566022251048,0.845463567104584,0.9981133225047837,118.9632956981659,0.0001326035813857379
149,0.927054220234768,0.8084304650963106,0.8038137390757834,0.8007010633675546,0.9960659178721482,161.14976930618286,0.011815293065791292
150,0.8942652329749103,0.8236794607871966,0.8304575866800717,0.8192209068808272,0.9962395646357214,69.44608974456787,0.00014245211009910884
151,0.8976207642393655,0.857319361271902,0.8520145042575166,0.8521652069880925,0.9965233213789342,105.3224401473999,0.000154479854641497
152,0.8813203587101698,0.8156845131160791,0.8002142460292896,0.8004165915144358,0.9962976836906383,210.07399320602417,0.01016962175673143
153,0.9732142857142857,0.975553857906799,0.97,0.9719742277469294,0.999325100963032,6.0237877368927,0.0004779994487762451
154,0.8454328561690525,0.7916963488830211,0.7577202351421806,0.7583825457936654,0.9956554383831744,209.40536260604858,0.00014146132459425976
155,0.8633540372670807,0.8705977271526527,0.872608695652174,0.8628074783254022,0.989432803121222,30.044773817062378,0.018349365788216918
156,0.9150757077024358,0.8410579773521254,0.8313013881184041,0.8309210821243583,0.9960577876416401,40.450854778289795,0.00016413384789773866
157,0.9543524416135881,0.9459505448495896,0.9453943660852736,0.944572508349865,0.998604652913156,34.47716975212097,0.0002480757970465723
158,0.8120805369127517,0.7296449027628165,0.6897439557883825,0.686549739636208,0.994599109627185,163.07669949531555,0.00018030685066376757
159,0.9014844804318488,0.9068497034424694,0.9022440677109013,0.902357887028962,0.9937648507600141,23.469079971313477,0.0003327293756358858
160,0.934228187919463,0.9369988691428337,0.9350865679605176,0.9349961490126757,0.9983666351470882,20.548388719558716,0.0013526993309891464
161,0.9107856191744341,0.9132131536696916,0.9126925770308123,0.9121253783050652,0.9969260937132767,15.260143518447876,0.00815719612111423
162,0.859278949991693,0.753511551773798,0.7213100255727143,0.7181501975408627,0.9955660545108216,187.26644110679626,0.0027011353463741567
163,0.8881818181818182,0.885595543788627,0.8876125491518922,0.885418859824373,0.9943003437119241,48.07716369628906,0.03164817289872603
164,0.9747474747474747,0.974821043285089,0.9746278298553464,0.9742928886496369,0.9996250996394567,19.001012802124023,0.005719107208829938
165,0.9699499165275459,0.9700917133538266,0.9699986661331197,0.9698958444032374,0.999271456644828,23.686124801635742,0.030127141630908284
166,0.8459760150267303,0.8040211921977519,0.7649379425849304,0.764977336834026,0.996311429324611,267.42061376571655,0.008140979035709173
167,0.968421052631579,0.9703525641025641,0.97,0.9699879951980792,0.997642857142857,5.8091511726379395,0.0009706133290341026
168,0.9208507670850767,0.8523896143708977,0.83984768751072,0.8415678638750652,0.9978443232576448,108.17629146575928,0.012176229365201177
169,0.8852292880668863,0.818117236114116,0.7724459200592234,0.7814555321310628,0.9952018847106748,150.51796579360962,0.01340726970085954
170,0.9503875968992248,0.941666485299646,0.9395302346088785,0.9402836366533552,0.9985916099882852,43.36506223678589,0.03055674530739008
171,0.8371548117154811,0.7335611241318235,0.7281270388940614,0.7221187960505961,0.9947165488004698,228.4492998123169,0.006035240404775452
172,0.9691275167785235,0.9694207836435683,0.9691327807718831,0.9689636746630063,0.9995339239923998,23.961997509002686,0.02413880937051453
173,0.9933333333333333,0.9934640522875817,0.9933333333333333,0.9933326665999934,0.9999333333333333,3.500497817993164,0.016190535227457684
174,0.8273476112026359,0.7076917039965489,0.6983069451095835,0.6889853857121166,0.9946243604451402,245.31969690322876,0.0029932971055660843
175,0.9588477366255144,0.9485540997179651,0.9319494538445063,0.9379358246382761,0.9966542458431421,11.372859477996826,0.0002822493329460238
176,0.8871181938911022,0.8862451387705031,0.8866077040745376,0.8862077118880192,0.9915431531131566,29.183034420013428,0.016817685300768766
177,0.9550724637681159,0.956792289670853,0.9553235320102066,0.9551256076389595,0.9984402133285833,37.76540541648865,0.006727192712866742
178,0.8375136314067612,0.8238745764830692,0.81398667647523,0.8151365980094532,0.9940405096724959,52.72589826583862,0.011061030099800135
179,0.9812332439678284,0.9740238926738323,0.9765158894570659,0.9750830816848342,0.9997772084828459,15.186214685440063,0.00031243764043813096
180,0.8769035532994924,0.8800760479647689,0.8783049867674342,0.8775366118248331,0.9916439261349379,26.94624090194702,0.00021614459565448278
181,0.9238329238329238,0.9257944130006992,0.9268397358943576,0.9255768623556112,0.99651966882438,20.103444814682007,0.0002840074918779753
182,0.8318890814558059,0.7063155191482259,0.6998673261201193,0.6910734021598335,0.9950561349925238,195.3413803577423,0.00013278863064525672
183,0.9338461538461539,0.8979091110704395,0.8946224066582942,0.8926463629959209,0.9983009752073052,47.60197472572327,0.0184713653417734
184,0.9623131903833658,0.951720538459884,0.9428333539509175,0.9460479670158787,0.9987094639403329,59.19948625564575,0.00022249488260468698
185,0.9752066115702479,0.9666666666666667,0.9794444444444445,0.9723522458628842,0.9992838038279118,3.327826976776123,0.021635010222758145
186,0.9941176470588236,0.9895833333333334,0.995,0.9921555985385773,0.9998427240461402,5.160019874572754,0.004468211005715763
187,0.8211080160940886,0.7340824372767542,0.7319936204879198,0.7204249096877583,0.9950956062843735,245.51202130317688,0.0027807665402510705
188,0.8409039548022599,0.8108480853348685,0.7758652412305274,0.7776489439858076,0.9939696064760505,136.32513546943665,0.0015479414341813427
189,0.8907274430221667,0.8698389054180649,0.8596279938889625,0.8618419746662481,0.9944295215666454,115.27505469322205,0.008951931419575024
190,0.8847352024922118,0.8701731902949812,0.8578453133985049,0.8604044734161655,0.9893008447376586,27.140111684799194,0.0002424152469337915
191,0.9145338208409507,0.8537215333206082,0.8387746545091596,0.8384463017365127,0.9952941772453966,72.74295258522034,0.0001462932260642322
192,0.8864214665741383,0.7900797231036288,0.7494436193025535,0.7508052261770443,0.9958852106654912,102.9164924621582,0.00012416682970239806
193,0.8695852534562212,0.7638339990093428,0.7572619124387944,0.7530719062786494,0.9956678261898597,175.4510519504547,0.0064451614283196935
194,0.8354107648725212,0.7561724174698018,0.7267293220679578,0.7288287595132394,0.9957945245319368,268.5468521118164,0.007818055456826099
195,0.891044776119403,0.820359423067748,0.8104159185584037,0.8119361638468893,0.9952936181552692,127.06402492523193,0.00503301015540735
196,0.8816946442845723,0.880417163748636,0.8815116812682519,0.8793060795145009,0.9948424047415064,48.20702505111694,0.027805097002110226
197,0.874765478424015,0.8479717478970551,0.8205691868083156,0.8280279955949899,0.9958532902292713,142.98868584632874,0.00015816696365599786
198,0.9388560157790927,0.9059844774669984,0.8998175763135166,0.8978427800277528,0.9961852458558265,24.95074224472046,0.016752322514851887
199,0.8589420654911839,0.8636857270707419,0.86,0.8582089975703964,0.9833137268642205,15.232603549957275,0.00031576949342972685
